20	10	6	1	0.08	1	9
20	10	6	2	2.12	1	14
20	10	6	3	0.63	1	12
20	10	6	4	0.59	1	12
20	10	7	1	1.02	1	11
20	10	7	2	1.90	1	11
20	10	7	3	9.52	1	14
20	10	7	4	0.59	1	12
20	10	8	1	0.09	1	9
20	10	8	2	10.64	1	15
20	10	8	3	15.95	1	15
20	10	8	4	2.86	1	12
20	10	9	1	8.86	1	14
20	10	9	2	0.55	1	12
20	10	9	3	1.41	1	15
20	10	9	4	2.87	1	13
20	10	10	1	0.39	1	10
20	10	10	2	5.62	1	15
20	10	10	3	64.89	1	13
20	10	10	4	1.34	1	10
30	15	6	1	299.71	0	15
30	15	6	2	299.70	0	15
30	15	6	3	59.60	1	15
30	15	6	4	299.71	0	15
30	15	7	1	4.08	1	16
30	15	7	2	20.80	1	16
30	15	7	3	4.76	1	17
30	15	7	4	10.48	1	16
30	15	8	1	7.13	1	15
30	15	8	2	5.68	1	14
30	15	8	3	39.42	1	17
30	15	8	4	6.01	1	18
30	15	9	1	83.79	1	20
30	15	9	2	20.91	1	16
30	15	9	3	67.65	1	19
30	15	9	4	14.96	1	16
30	15	10	1	8.04	1	17
30	15	10	2	130.02	1	20
30	15	10	3	71.86	1	19
30	15	10	4	8.31	1	15
40	20	6	1	299.69	0	15
40	20	6	2	152.07	1	15
40	20	6	3	299.68	0	15
40	20	6	4	54.00	1	15
40	20	7	1	108.18	1	19
40	20	7	2	8.71	1	15
40	20	7	3	15.91	1	18
40	20	7	4	47.50	1	18
40	20	8	1	227.08	1	23
40	20	8	2	299.03	0	22
40	20	8	3	8.56	1	12
40	20	8	4	51.39	1	18
40	20	9	1	85.73	1	23
40	20	9	2	205.46	1	20
40	20	9	3	54.89	1	11
40	20	9	4	298.43	0	12
40	20	10	1	2.65	1	14
40	20	10	2	296.95	0	25
40	20	10	3	126.14	1	19
40	20	10	4	18.98	1	17
50	25	6	1	299.45	0	15
50	25	6	2	299.57	0	15
50	25	6	3	299.56	0	15
50	25	6	4	299.48	0	15
50	25	7	1	299.19	0	21
50	25	7	2	299.22	0	20
50	25	7	3	299.16	0	21
50	25	7	4	299.15	0	21
50	25	8	1	298.43	0	21
50	25	8	2	298.67	0	24
50	25	8	3	24.24	1	17
50	25	8	4	298.69	0	21
50	25	9	1	297.83	0	23
50	25	9	2	297.68	0	24
50	25	9	3	92.58	1	22
50	25	9	4	297.76	0	11
50	25	10	1	28.06	1	22
50	25	10	2	296.22	0	23
50	25	10	3	296.77	0	21
50	25	10	4	296.55	0	23
60	30	6	1	299.54	0	15
60	30	6	2	299.49	0	15
60	30	6	3	299.52	0	15
60	30	6	4	299.48	0	15
60	30	7	1	47.34	1	17
60	30	7	2	299.09	0	21
60	30	7	3	298.98	0	17
60	30	7	4	91.70	1	20
60	30	8	1	298.66	0	25
60	30	8	2	298.28	0	23
60	30	8	3	298.15	0	22
60	30	8	4	298.30	0	21
60	30	9	1	297.53	0	23
60	30	9	2	297.52	0	26
60	30	9	3	297.03	0	20
60	30	9	4	297.48	0	19
60	30	10	1	295.65	0	25
60	30	10	2	295.88	0	19
60	30	10	3	296.05	0	3
60	30	10	4	295.80	0	24
